,title,all_artists,popularity
612,Die Walküre: Wotan's Farewell and Magic Fire Music,New York Philharmonic,0
613,Life In The Gladhouse,Modern English,2
614,Fall Over Myself,Trementina,5
615,Silver Spoon,Jugg's Revenge,2
616,Under Covers,Klaus Badelt,1
617,Years,Wayne Newton,7
618,Mean Streak,Jim Bryson,0
619,Lobo Bobo (Foolish Wolf),João Gilberto,2
620,Raid the Radio,General Elektriks,43
621,The Love Of A Rose,Vince Guaraldi,19
622,the Box - Original,Joachim Garraud,0
623,"Menos, Pão, Luz E Água",Bob Da Rage Sense,1
624,One Love,Rodney Hunter,5
625,The Biggest Sin,Janice Grace,0
626,My Loving Baby,Linda Hopkins,0
627,Frosty the Snowman (feat. The Puppini Sisters),The Puppini Sisters,26
628,Hands Up - Single Version,Ottawan,58
629,Through the Fire - Slow Jams Version,Chaka Khan,22
630,Snowden - Rich Costey Mix / 2010 Digital Remaster,Doves,15
631,His Steppe Is My Prarie,The Van Pelt,11
632,Lightning Strikes (Original Mix),Lou Christie,18
633,Ritmo de Amor,Johannes Linstead,7
634,Don't Waste That Love,Sam & Dave,3
635,Y Yo Lloraba,Los Rieleros Del Norte,7
636,Bitter Inside,IYOV,0
637,Taps,Mount Kimbie,25
638,That's Why I'm Walking,Brownie McGhee,0
639,"Symphony No. 40 in G Minor, K. 550: Allegro molto",London Philharmonic Orchestra,36
640,Gouttes,Claire Elzière,0
641,Le Touriste A Babylone,Pierpoljak,5
642,The Golden Rule,Gilbert O'Sullivan,13
643,Canto 'e primavera,Enzo Avitabile,6
644,Peaceful Day,Pennywise,46
645,Simply Redeemed,Heather Headley,14
646,Late Lounge Lover,Hacienda,16
647,Hypernova,Marc Romboy,3
648,At The Crossroads,Bobby Darin,0
649,Nada más,La Costa Brava,3
650,Frail,The Gathering,21
651,Come on,Retroj,5
652,The Punch Bowl,Seth Lakeman,2
653,Eleva,Gazpacho,7
654,My Fitted,K'Alyn,0
655,Since You Left These Arms of Mine,O.V. Wright,9
656,Bicho de conta,Camane,6
657,Play In My House,Lopazz,0
658,D-Fumo,Sim Redmond Band,8
659,Scratch,Show Of Hands,2
660,Hey Tokyo,Ninja,11
661,Fingers,Bloody Dead And Sexy,10
662,Bad Girl,Yellow #5,0
663,The Christmas Song (Chestnuts Roasting on an Open Fire),Carmen McRae,1
664,Freeway Flyer,The Love Unlimited Orchestra,17
665,Rouge Carmin,Alceu Valença,19
666,Heaven Kissing Hill,Working for a Nuclear Free City,4
667,Sounds of the Morning,Carrie Newcomer,0
668,Ja!,Vinkenoog,3
669,Rudolph the Red Nosed Reindeer,John Denver,27
670,Cry Me One Tear,Grayson Capps,6
671,Wild World,John Gallen,55
672,Una Delirante Poesia - new vrs 2012,Samuele Bersani,20
673,Grudge Match,A Modern Poet,0
674,Hot To The Touch,George McCrae,0
675,"Happy (Love Theme From ""Lady Sings The Blues"")",Michael Jackson,34
676,What Is This Thing Called Love (Wake Up and Dream),Eddie Calvert,0
677,No Title Required: II. —,David Carhart,0
678,Autobus 30,Marco Ferradini,0
679,The Dune Ship - Instrumental,Richard Thompson,0
680,No More Seances,Cliff Eidelman,2
681,Meatlantis,Sons Of Butcher,1
682,Monkeys At The Zoo - Full Circle Album Version,Aaron Smith,13
683,Subtropic Flirt,Reflector,0
684,(Face),Septembre,5
685,Idle & Prez : Spamalot : The Song That Goes Like This,Nick Davies,0
686,We Are the Robots,Hiroshima Mon Amour,0
687,Evidence In The Furnace,Cannibal Corpse,26
688,The Stalker,Andrew Wooden,0
689,Beachcomber Blues,Dolorean,8
690,We Be Burnin',Sean Paul,58
691,"Call My Name, I'll Be There",Wilson Pickett,3
692,Floor Nine,The Charlatans,0
693,We Got Paid By Cash,The Statler Brothers,25
694,The Real Thing,Jerry Kilgore,9
695,Glory to God (through-composed),Ed Bolduc,7
696,Não Tenho Mais Você,The Fevers,1
697,Let It Out,Pillar,22
698,Baby Don't Go,Dum Dum Girls,14
699,Hypnotised,Julie Collings,0
700,Frostens änglar,Ola Magnell,11
701,The Promise,Andy Black,34
702,Nomad,The Aqua Velvets,9
703,Lou's Tune,John LaPorta,0
704,Never Too Late - Accapella,Robert Owens,0
705,Agony,Newtown Neurotics,9
706,Swimming Through Us,Airiel,16
707,Take Time to Love,R.B. Morris,0
708,De Saint-Tropez à New-York,Raymond Lefèvre,4
709,I Lie Awake,Cause Co-Motion!,0
710,Animal,Dag För Dag,0
711,Libre,Ricardo Arjona,46
712,Lady,"Beck, Bogert, Appice",32
713,"Mama's Gone, Goodbye",Sippie Wallace,2
714,Alone,Suicidal Tendencies,33
715,The Twelfth of Never,Hank Marvin,3
716,"Beethoven: String Quartet No. 9 in C Major, Op. 59 No. 3 ""Razumovsky"": IV. Allegro molto",Borodin Quartet,1
717,Sharks Can't Sleep,Tracy Bonham,25
718,Analog Wax,Spiros Kaloumenos,0
719,Why Took Your Advice,Grandaddy,16
720,Se Mai Volessi,Brando,0
721,Santa manca,Porcas Borboletas,1
722,Beaten by the Police,Bobcat Goldthwait,13
723,Saisir,Erik Truffaz,2
724,Possessions,Strapping Young Lad,24
725,Getting Faster,Even As We Speak,2
726,Wonderful Life - 89ers Remix Edit,Julia Falke,12
727,Jatuh Padamu,Gigi,5
728,The Art of Life,Queensrÿche,8
729,Tainted Past,Armored Saint,3
730,Put 'Em High,Therese,31
731,Let Us Journey Together,Sparky Lightbourne,0
732,Ready to Wear,Willie Wisely,0
733,Voices of Light: XII. The Final Walk - Voice,Steven Mercurio,4
734,A Song for Yukiko,Tricky,12
735,Smash It Up,Alpinestars,4
736,The Thin Wall,Ultravox,24
737,Borders,Aeroplane,0
738,Shadow,Silent Stream of Godless Elegy,2
739,X Marks The Spot,Taxi Taxi,0
740,Rip Van Winkle,Ella Mae Morse,8
741,When I Was A Freeport And You Were The Main Drag,Laura Nyro,7
742,Screwed Up,Mick Farren,1
743,From Da Bricks,Lords Of The Underground,26
744,Dame Gasolina,Los Cojones,0
745,Glory of Life - DFA Main Mix,DFA,0
746,Motherless Child,The Harmonizing Four,12
747,Here Come The Wolves,Strange Bones,30
748,Greater Heights,Jessica Lea Mayfield,9
749,Thunder And Lightning,Argent,7
750,El Chico De Los Bailes,D.A.R.,0
751,Almost,Dave Hollister,0
752,Heresy,My Life With The Thrill Kill Kult,9
753,Cuando Paso Por Tu Puerta,El Indio Gitano,0
754,Out,Konshens,12
755,Liberty,Hella Donna,0
756,Still Pimpin',Kamikazi,11
757,Let Me Be,Julian Lennon,11
758,So Hott,Kid Rock,47
759,"Flora, The Lily Of The West",Tim O'Brien,4
760,NOT,QPE,0
761,Breathe Again,Chuck Loeb,19
762,My Loving Baby,The El Dorados,12
763,Ordinary,The Churchills,0
764,Matters at All,Kids In Glass Houses,32
765,The Biggest Thing Man's Ever Done,Woody Guthrie,8
766,I sogni dei pirati,Gianni Drudi,0
767,Youlogy,Volcano Choir,16
768,The Golden Spiral,Primordial,15
769,Renegade,U.D.O.,13
770,Desabafo olodum,Olodum,9
771,Jailhouse Rock,Darren Dowler,0
772,Idle,Charlie Brown Gets A Valentine,0
773,The List Goes On,The Ordinary Boys,9
774,405,Death Cab for Cutie,29
775,Surprise Me Again,Haircut 100,14
776,Blues All Around My Head,Brownie McGhee,2
777,I Am Back,Dweazle,0
778,Hell Birds,Hala Strana,3
779,Whale's Heart,New Adventures in Lo-Fi,1
780,Amor De Propina,Rudy Flores,25
781,Rich Little Bitch,Dash Rip Rock,0
782,Tic Tac,Lopes,26
783,Un día punk,Juana Molina,29
784,Holographic Voice,If,0
785,Ain't Gonna Work Tomorrow,The Country Gentlemen,0
786,Wonder Of It All,Kristine W,1
787,I Thought You Were My Boyfriend,The Magnetic Fields,25
788,Jesus on the Mainline / Atomic Telephone,Ruby Turner,0
789,Messiaen : 8 Préludes : V Les sons impalpables du rêve,Yvonne Loriod,0
790,Quiet Men,Ultravox,15
791,Air Mattress,Conor Oberst and the Mystic Valley Band,16
792,Osiris,Dark Fortress,21
793,Snoopy's Search,Billy Cobham,23
794,Squint Before The Dazzle,Throneberry,0
795,Circle of Defeat,Nasum,6
796,Mona Lisa,Slick Rick,40
797,Red River Rock - Rock Version of 'Red River Valley',Johnny & The Hurricanes,39
798,Unerreicht,Letzte Instanz,6
799,Gritarle Al Viento,Catupecu Machu,30
800,Na Jezykach,Kayah,30
801,"10,000 Watts",J Dilla,11
802,Never Come Down,Sciflyer,1
803,Für immer und ewig,Letzte Instanz,9
804,Zip Gun (Demo Version),The Wolfmen,0
805,Dub Herbs,Vibronics,0
806,Association! Int Air Source,International Airport,0
807,Lawtell Waltz,Harry Choates,0
808,Animate,Askil Holm,0
809,All I've Hoped For,Nelson Rangell,1
810,When You Walk in the Room - Live,The Dakotas,0
811,Blue Turning Grey,Clap Your Hands Say Yeah,14
812,Borderline,MC5,17
813,Les valseuses,Didier Lockwood,36
814,In the Ditch,Gang Of Four,10
815,Sideline (Matthias Heilbronn Acapella) - Remix,Marina Chello,0
816,Ferdinand,Marc Romboy,14
817,Harlesden,Brinkman,0
818,Hold Fast,Call To Preserve,6
819,Mujer infiel,Banda Pequeños Musical,47
820,Celeste,Bernie Worrell,1
821,Bulldog,Miguel Mateos - Zas,7
822,La Gallinita de los Huevos de Oro,Grupo Niche,14
823,Prelude (Again),This is Hell,3
824,The River,Toby Lightman,4
825,Slavonac Se Hercegovkom Ženi,Sima Jovanovac,11
826,You Make Me Wanna Holla,Maxi Priest,0
827,Snow Canon,Steve Roach,4
828,Ella,Jean-Michel Rotin,2
829,Shine - Original Mix,The Space Brothers,35
830,The News,Carbon Silicon,14
831,What a Friend We Have in Jesus,Holly Dunn,6
832,Living Inside the Wind,Marti Jones,0
833,Trotzdem,Schweisser,0
834,I'll Be Back,? & The Mysterians,7
835,"Toccata & Fugue In D Minor, BWV 565",Orquestra Sinfónica De Rádio Hamburgo,18
836,On My Way To Canaan's Land,Doc Watson,6
837,Sportree's Jump,Todd Rhodes & His Orchestra,0
838,Sisters And Brothers,Sandra,26
839,Wandering Star,Wildlife,0
840,Sorrowfull Farewell,Rotting Christ,24
841,Liberty Bell,The Gathering,27
842,"The Goldeneye Overture (Part I: Half Of Everything Is Luck/Part II: The Other Half Is Fate/Part III: For England, James)",Éric Serra,26
843,Det Skal Bli Strømmer Av Nåde,Mons Leidvin Takle,3
844,It's A Beautiful Day,Tohpati,15
845,Cool Status,Soothing Dinner Table Music,0
846,Think Alone,Iggy Pop,1
847,Satin Doll,Cliff Adams,0
848,Where is the Moon,Southern Culture on the Skids,6
849,Mystère bleuté 1,Vincent Bruley,11
850,Chiquitita,Pierre Vangelis,7
851,22: The Death of All the Romance,The Dears,31
852,Chaka Chak,Shreya Ghoshal,61
853,The First One To Love You,The Louvin Brothers,0
854,So wie Du,Nevada Tan,13
855,Castles In The Sky - Radio Mix,Marsha,56
856,Heartbroken,Meaghan Smith,21
857,Oso Bipolar,Chucho,0
858,Scotch And Soda,The Manhattan Transfer,30
859,La Ungene Slippe Korps,Black Debbath,9
860,Saki La Pouw',Kassav',4
861,Paul Revere's Midnight Ride,Four Year Strong,25
862,Five Fathoms - DJ Sneak's Sneak-a-dub Mix,DJ Sneak,1
863,Pero Me Acuerdo De Ti,Edith Márquez,14
864,Despertar,Aisha Duo,7
865,Monster,Malevolent Creation,16
866,Having A Wank,Derek & Clive,11
867,Cold Cash Colder Hearts - Live,Thrice,10
868,I Love a Lassie,Simon Thoumire,21
869,Ultima Madre,Cultus Sanguine,0
870,Slap On,The Emperor Machine,0
871,Panik-Panther,Udo Lindenberg,19
872,I Need You Now,Smokie Norful,49
873,Stained Glass and Marble,Rise Against,26
874,Co Star,aroa ay,23
875,Rain,Augie Meyers,1
876,Some Equals One,1090 Club,0
877,Electric To Me Turn,Bruce Haack,15
878,Hurricane - Radio Remix,Faker,3
879,The Chauffeur,Duran Duran,34
880,Dreamer's Battlefield,Atomic Swing,4
881,Last Night Static - Remix,DoF,0
882,El Encuentro,Apostle Of Hustle,0
883,I Apologize,Ann Nesby,0
884,The Great Outdoors,The Orange Peels,0
885,Stay Dead - Instrumental,Secondson,0
886,When The Train Comes,The Bluenatics,0
887,How Do You Keep The Music Playing,Patti Austin,32
888,Alkohol,Herbert Grönemeyer,48
889,One World - Radio,Julien Creance,0
890,Silver Screen,London Symphony Orchestra,0
891,When It's Good,Ben Harper,37
892,Been There,Steeple Chaser,1
893,I,Ryoji Ikeda,5
894,Take A Stand,The Templars,8
895,Info for Refugees,Thirst,0
896,Movas & Shakers,Inspectah Deck,23
897,Polar Opposites,Glasseater,1
898,Lid of Bluegrass,Whiskey Daredevils,0
899,Barren Woman,Don Howland,0
900,La fille d'avril,Laurent Voulzy,38
901,A Tale,Javier Navarrete,35
902,"St Matthew Passion, BWV 244, Pt. 2: Und da sie... Desgleichen schmäheten (Evangelist, Chorus)",Concentus Musicus Wien,8
903,See Worlds,Mechanical Bride,0
904,Sandman Cometh,Gavin Herlihy,0
905,La Mucura,Pérez Prado,28
906,French Kiss - Original Mix,Lisa Lashes,0
907,God Bless the Child,Judy Henske,15
908,Death - Neon Cage Experiment Mix,Regenerator,0
909,Triebwärts,Frank Martiniq,0
910,Prisoner Echoes,Strike Anywhere,18
911,Endless Sleep,Jody Reynolds,33
912,Existing Realities,Alec Koff,6
913,Stayed out Late Last Night (Mono 45 Mix),Rockin' Horse,0
914,To Be in Your Eyes,The Asteroid No.4,2
915,Die Baby Die,Astrovamps,3
916,Methods Of Dance,Japan,16
917,Trop tôt - Nouvelle version,Silvain Vanot,0
918,MR. BLUE,Keith Carradine,1
919,Love Is A Lonely Street,Doc Watson,1
920,Breakdown - Original Mix,Toby Tobias,0
921,This Is War,Ill Niño,38
922,Hello - Remastered,Blackfield,30
923,I Do (Eurovision Mix),Fabrizio Faniello,23
924,Some Of These Days,Brenda Lee,23
925,I Need Help (I Can't Do It Alone),Bobby Byrd,3
926,Goodbye To Africa,De Souza,0
927,Open Air,Cab Drivers,3
928,Some Other Time,Bill Evans Trio,47
929,A Beautiful Day For Vengeance,Hope For The Dying,2
930,Next Levels,King Geedorah,61
931,Kelly's on Birth Control,The Mullets,0
932,Babel,Nortec Collective,24
933,All the Things You Are,Oscar Pettiford,0
934,First Gear,The Rapture,10
935,The End of the Affair,Friday Bridge,0
936,Sooner or Later (Starlight Mix),Adriana Evans,19
937,Back It Up,Joan Jett & The Blackhearts,19
938,Vampiria Night,SynSUN,0
939,Didibina,Falu,18
940,Las Calles de Altea,Mas y Mas,0
941,When Did You Know,Jamie O'Neal,9
942,Joanie's Butterfly,Aerosmith,17
943,Accidentally On Purpose - Single Version,George Jones,8
944,"You, Me And She",Maria,0
945,Descubriendote,Rosana,32
946,The Christmas Song,Steve Tyrell,0
947,The Kingdom,ICEHOUSE,36
948,Bluesbub - Bonus Track,Tonedeff,0
949,I Swear If You Do,The (International) Noise Conspiracy,6
950,Just A Man - Ellen Allien Version,Ellen Allien,1
951,Adieu La Piste,Weepers Circus,0
952,It's a Heartache,Bonnie Tyler,59
953,許願池的希臘少女,Jolin Tsai,10
954,Vesuvius,David Lanz,13
955,Common Wealth,Painbastard,0
956,Lost,The Box Tops,3
957,Strano Il Mio Destino,Giorgia,34
958,White Lies,Ester Drang,0
959,Judy Sucks A Lemon For Breakfast,Cornershop,11
960,Sands Of Time,Head East,4
961,Boundless,Prana,2
962,Together As One,Lucky Dube,40
963,Denn alles war nur ein Trick,Der Plan,0
964,King Of Pain,Mudvayne,46
965,Mecanismo,Ludov,3
966,Road To Hanna,Shadowfax,22
967,The Night Before Christmas,Brandon Heath,2
968,Carolina In The Morning,Lawrence Welk,0
969,Do I Do,Trijntje Oosterhuis,9
970,Straight Mail,Ruffa,13
971,It Mek,ACES,43
972,Shadowy Bangers From A Shadowy Duplex,Chixdiggit!,12
973,The Optimism Blues,Allen Toussaint,2
974,Sail Away Ladies,Brian Keane,0
975,Dabei wollt' ich dich lieben,Marc Andrae,0
976,Roll the Stones - Original Mix,Lissat,10
977,Utc,Transbeauce,0
978,Ain't you,Kleenex,33
979,Kun Rakkaus On Rikki,Ismo Alanko,11
980,I Can't Take It - Extended Version / Bonus Track,Badfinger,13
981,ON THE RISE (Timmy Schumacher Dub),Agent Alvin,0
982,Why,Annie Lennox,61
983,I Don't Need Your Love Song,Likkle Mai,0
984,Risteys,Ismo Alanko,14
985,Nasi-Nabali,Tshala Muana,1
986,"Big, Blonde and Beautiful",Queen Latifah,41
987,Plastic Fruit For a Starving Nation,Dead Or American,0
988,I Don't Know,Ozzy Osbourne,48
989,My Blood Will Live Forever,Grave Digger,0
990,Som en vän,Martin Stenmarck,6
991,Sleepers,Saosin,44
992,Cadencia Inesperada (Nana),Diego El Cigala,6
993,Somewhere In Texas,The Raveonettes,15
994,Pony Blues,Alvin Youngblood Hart,12
995,Oi Stihoi Mas Pote De Stamatane,Artemis / Efthimis,20
996,Me Niegas Tanto Amor,Maelo Ruiz,33
997,Gamle Bry'n - Live,Hellbillies,17
998,Party Doll,Steve Lawrence,10
999,From The Heart,Electric Universe,8
1000,Educate To Emancipate,Ras I-Chy,9
